VIDEO,ANIMAL,BODY-PART,SHAPE,SHAPE TYPE,MEASUREMENT,VALUE
S-CCI_7F1-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),4.6439411224008245
S-CCI_7F1-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),44.28
S-CCI_7F1-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.1827272727272727
S-CCI_7F1-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),44.0
S-CCI_7F1-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),24.781402759242898
S-CCI_7F1-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),8.04
S-CCI_7F1-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
S-CCI_7F1-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
S-CCI_7F1-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
S-CCI_7F1-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
S-CCI_7F1-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
S-CCI_7F1-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
S-CCI_7F1-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),2.5740759475358344
S-CCI_7F1-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),0.32
S-CCI_7F1-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.4925
S-CCI_7F1-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),48.0
S-CCI_7F1-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),38.475383745504004
S-CCI_7F1-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),23.64
S-CCI_7F1-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),6.1163528002904615
S-CCI_7F1-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),19.44
S-CCI_7F1-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.12125
S-CCI_7F1-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),64.0
S-CCI_7F1-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),28.350861942571925
S-CCI_7F1-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),7.76
S-CCI_7F1-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),2.025755713010662
S-CCI_7F1-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),25.16
S-CCI_7F1-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.1629032258064516
S-CCI_7F1-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),124.0
S-CCI_7F1-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),38.74930824665839
S-CCI_7F1-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),20.2
S-CCI_7F1-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
S-CCI_7F1-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
S-CCI_7F1-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
S-CCI_7F1-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
S-CCI_7F1-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
S-CCI_7F1-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
S-N_7E2-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),0.8750544313638776
S-N_7E2-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),4.08
S-N_7E2-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.19043478260869565
S-N_7E2-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),46.0
S-N_7E2-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),2.2485591160087703
S-N_7E2-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),8.76
S-N_7E2-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),0.7454771649569929
S-N_7E2-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),11.4
S-N_7E2-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.1609580838323353
S-N_7E2-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),167.0
S-N_7E2-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),18.7511656070737
S-N_7E2-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),26.879999999999995
S-N_7E2-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),0.4052043602511625
S-N_7E2-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),21.52
S-N_7E2-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.17937500000000003
S-N_7E2-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),64.0
S-N_7E2-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),3.883594547051059
S-N_7E2-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),11.480000000000002
S-N_7E2-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
S-N_7E2-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
S-N_7E2-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
S-N_7E2-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
S-N_7E2-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
S-N_7E2-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
S-N_7E2-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),0.8424653880162382
S-N_7E2-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),0.0
S-N_7E2-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.3921839080459768
S-N_7E2-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),87.0
S-N_7E2-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),20.128750715823255
S-N_7E2-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),34.11999999999998
S-N_7E2-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),2.596437654878908
S-N_7E2-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),28.72
S-N_7E2-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.21773195876288665
S-N_7E2-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),97.0
S-N_7E2-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),31.72264827651863
S-N_7E2-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),21.120000000000005
S-N_7E2-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),1.9863115123080426
S-N_7E2-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),42.08
S-N_7E2-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.13488372093023257
S-N_7E2-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),43.0
S-N_7E2-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),5.661026995944278
S-N_7E2-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),5.800000000000001
S-N_7E2-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),0.0
S-N_7E2-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),107.4
S-N_7E2-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),0.2
S-N_7E2-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),1.0
S-N_7E2-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
S-N_7E2-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.2
